1,35
3,40
9,43
15,47
18,53
20,56
25,60
28,65
29,71
31,74
35,76
39,80
41,84
46,90
49,91
50,92
51,89
54,83
60,80
62,78
63,77
68,72
71,66
76,60
79,54
83,49
88,45
91,44
94,40
95,37
100,34
106,28
108,27
109,26
115,25
118,21
120,15
126,14
131,8
137,5
140,2
144,0
150,-1
154,-5
158,-7
163,-9
166,-11
171,-16
175,-20
180,-23
186,-24
192,-18
195,-14
200,-13
206,-11
209,-9
211,-6
213,-5
218,-1
224,3
226,8
228,10
230,12
231,14
233,20
237,25
240,27
243,32
249,33
250,35
253,37
256,43
262,45
266,47
267,50
270,56
276,57
278,62
279,67
281,72
282,75
284,77
288,80
290,83
293,89
294,93
298,96
299,99
305,103
310,107
315,110
318,113
320,119
321,125
324,127
330,132
333,133
334,136
335,142
337,145
