1,1
3,9
8,10
18,15
27,24
30,29
36,35
38,43
40,45
46,48
54,55
56,60
59,64
62,67
64,74
73,80
81,87
83,96
93,99
101,109
107,114
111,116
114,120
118,125
120,127
124,136
132,131
135,123
143,113
147,111
157,102
164,96
165,93
174,86
175,83
180,74
187,68
188,58
189,57
196,55
200,46
210,42
215,37
222,36
229,29
231,20
236,10
243,6
251,-3
260,-6
270,-8
274,-14
284,-23
289,-24
297,-31
301,-38
303,-44
308,-47
309,-57
317,-61
325,-64
332,-65
334,-72
340,-80
346,-85
348,-88
349,-89
351,-94
358,-95
366,-97
374,-105
382,-113
386,-117
392,-127
402,-136
404,-145
407,-138
414,-137
418,-128
419,-126
422,-120
423,-110
428,-102
437,-98
443,-96
446,-95
448,-88
453,-87
460,-85
469,-75
478,-70
480,-65
484,-55
493,-46
494,-37
502,-29
511,-25
520,-21
528,-19
529,-11
